序号,文献标题,摘要（前100字符）,处理时间,model_returned,response_id,latency_s,分类结果,分类理由,软件使用情况,应用领域,应用场景
2377,A Smart Projective Imaging and Navigation System for Oral and Maxillofacial Surgery,"Objective: In oral and maxillofacial surgery (OMS), surgical outcomes often depend significantly on ",2026-09-10 20:35:59,deepseek-flash,e6ea1692-2f00-48d9-84a6-92b858d9bd16,1.56,unsure,该文献属于口腔颌面外科范畴，涉及3D扫描与导航系统，但摘要未明确说明是否使用了非牙科专用3D软件（如3D Slicer、Mimics等），信息不足，无法明确判断。,无,无,无
2379,An End-to-End Deep Learning Pipeline for Automated Mandible Virtual Surgical Planning Using Real-World Clinical Data,"Virtual surgical planning (VSP) is essential step in mandible reconstruction, involving multiple tas",2026-09-10 20:35:59,deepseek-flash,4f924907-cfba-49de-9fe4-46c45986e3e6,1.09,include,该研究属于口腔颌面外科领域，明确使用了非牙科专用3D软件3D Slicer进行下颌骨虚拟手术规划，文献类型为原创研究，符合纳入标准。,3D Slicer——用于集成分割、重建和规划模块，实现自动化下颌骨虚拟手术规划,口腔颌面外科（下颌骨重建）,下颌骨虚拟手术规划（VSP），包括结构分割、截骨平面定义、腓骨瓣重建及植入物规划
2378,Ortho-OPD: An Automatic Osteotomy Planes Design Model for Orthognathic Surgery Based on Deep Learning,Orthognathic surgery is applied to restore esthetical facial profile and functional occlusion for pa,2026-09-10 20:35:59,deepseek-flash,4893efcd-61f4-4379-9f64-57a715967adf,1.14,unsure,该文献属于口腔颌面外科（正颌手术）范畴，涉及3D数据处理与建模，但摘要未明确说明是否使用了非牙科专用3D软件（如是否基于3D Slicer、Mimics等平台开发），信息不足，需全文复核确认。,无,无,无
2380,Patient-Specific Panoramic Reconstruction From Spiral MDCT Data via Projection-Domain CT-Style Backprojection,"Dental panoramic radiography is widely used in oral and maxillofacial imaging; however, conventional",2026-09-10 20:35:59,deepseek-flash,9ffc108a-01db-4b6c-b78e-41c457e7aefb,0.95,unsure,该文献属于口腔颌面放射影像领域，涉及CT数据的重建与处理，但摘要未明确说明是否使用了非牙科专用3D软件（如3D Slicer、Mimics等），无法据此排除其可能性，需进入全文复核。,无,无,无
2382,Redefining MRI-Based Skull Segmentation Through AI-Driven Multimodal Integration,Skull segmentation in magnetic resonance imaging (MRI) is essential for cranio-maxillofacial (CMF) s,2026-09-10 20:36:00,deepseek-flash,20e20709-24ab-4a68-bae8-8617b1b5022c,1.24,unsure,该研究属于口腔颌面外科（CMF）范畴，涉及颅骨MRI分割与3D建模，但摘要未明确提及使用了何种非牙科专用3D软件，无法判断是否符合Concept标准，需进入全文复核。,无,无,无
2383,Comparing the trueness of 3D printing and conventional casting for removable partial denture metal framework fabrication in different mandibular major connectors designs: An in vitro study,Purpose. The aim of this in vitro study was to compare the trueness of RPD metal frameworks with 2 d,2026-09-10 20:36:00,deepseek-flash,2f29f151-6755-4513-938c-f51024d45585,1.24,include,该研究属于口腔修复学领域，明确使用了非牙科专用3D软件Geomagic Control X进行扫描叠加和偏差分析，文献类型为原创体外研究，符合纳入标准。,Geomagic Control X（逆向工程软件），用于将金属框架扫描数据与石膏模型进行叠加比对，测量间隙偏差以评估真实度。,口腔修复学（可摘局部义齿）。,比较3D打印与传统铸造制作的可摘局部义齿金属框架在不同大连接体设计下的真实度（间隙偏差分析）。
2381,On 2D-3D Image Feature Detections for Image-To-Geometry Registration in Virtual Dental Model,3D digital smile design (DSD) gains great interest in dentistry because it enables esthetic design o,2026-09-10 20:36:00,deepseek-flash,48219969-f4e1-4184-8344-5369844ef12b,1.56,unsure,该文献属于口腔医学（数字微笑设计、牙齿比色）范畴，涉及2D-3D图像配准与3D牙齿模型处理，但摘要未明确提及所使用的具体3D软件名称，无法判断是否使用了非牙科专用3D软件，故需进入全文复核。,无,无,无
2387,In Vivo Assessment of SED: A Novel Biomechanical Indicator for Periodontal Tissue Remodeling in Clear Aligner Therapy,Purpose Orthodontic tooth movement fundamentally relies on force-driven remodeling of periodontal ti,2026-09-10 20:36:00,deepseek-flash,3c506857-7453-4807-a0c5-bfc336d9a99b,0.89,unsure,该文献属于口腔正畸领域，采用三维有限元建模（FEM）等3D方法，但摘要未明确说明所使用的具体软件名称，无法判断是否使用了非牙科专用3D软件，故需进入全文复核。,无,无,无
2388,The precision of gingival recession measurements is increased by an automated curvature analysis method,Background: The extent of gingival recession represents one of the most important measures determini,2026-09-10 20:36:00,deepseek-flash,c005229c-7307-4201-b3ae-265b29254779,0.98,unsure,该文献属于牙周领域，涉及数字化曲率分析测量牙龈退缩，但摘要未明确说明所使用的具体软件名称，无法判断是否使用了非牙科专用3D软件，故需进入全文复核。,无,无,无
2386,Local mechanical stresses can explain the mechanoregulation of bone healing after mandibular reconstruction: an in silico study,"Objectives Recent advancements in mandibular reconstruction, including virtual surgical planning and",2026-09-10 20:36:01,deepseek-flash,ae99f2df-2d9e-473b-a91f-614b1fc5dab8,1.2,include,该研究属于口腔颌面外科领域，采用有限元建模与基于代理的力学-生物学模型模拟下颌骨重建后的骨愈合，涉及3D建模与力学分析，符合纳入标准。,有限元分析软件（FEM）及3D agent-based建模工具（摘要未明确具体软件名称，但明确使用了非牙科专用的计算建模方法）,口腔颌面外科（下颌骨重建）,下颌骨重建术后骨愈合的力学信号模拟与预测
2385,Accuracy evaluation of dual-function scan body for recording complete arch implant-supported prostheses,Purpose. The purpose of this in vitro study was to evaluate the accuracy (precision and trueness) of,2026-09-10 20:36:01,deepseek-flash,d78f2012-c9e4-4742-8131-850846dae4f6,1.39,include,该研究属于口腔种植修复领域，使用了非牙科专用3D检测软件GOM Inspect进行种植体间距和角度的精度分析，符合纳入标准。,GOM Inspect（通用工业检测/三维测量软件），用于评估种植体间距和3D角度偏差,口腔种植修复（无牙颌种植支持式修复体）,评估双功能扫描体记录全牙弓种植体位置和角度的精度（精密度与正确度）
2384,"Quantitative and qualitative evaluation of precision in dental 3D facial scanning across handheld, fixed multicamera, and smartphone depth-sensing systems",Purpose. The purpose of this in vitro study was to compare and evaluate the 3D data precision of 3 c,2026-09-10 20:36:01,deepseek-flash,f0f4f52c-ffd2-4599-9804-c368168930ee,1.74,include,该研究属于口腔医学（修复/颌面）范畴，明确使用了非牙科专用3D软件Geomagic Control X进行扫描数据的叠加与偏差分析，且为原创研究，符合纳入标准。,Geomagic Control X（逆向工程软件）——用于扫描数据的best-fit叠加、RMS偏差计算及色图比较,口腔修复/颌面——面部3D扫描精度评估,比较手持式、固定多相机及智能手机深度传感三种面部扫描系统的3D数据精度
2391,Automatic multi-class classification of 3D relationships between the mandibular third molar and canal on cone-beam computed tomography using a geometry-aware network,Objectives: Accurate 3D evaluation of the spatial relationship between the mandibular third molar (M,2026-09-10 20:36:01,deepseek-flash,b422fe79-a424-46c4-8ecd-f70609bacbc0,0.79,unsure,该文献属于口腔颌面放射/外科领域，涉及3D数据处理与深度学习建模，符合人群与文献类型要求，但摘要未明确说明是否使用了非牙科专用3D软件（如3D Slicer、Mimics等），无法据此排除，需全文复核确认。,无,无,无
2389,CBCT analysis of mandibular position and bilateral symmetry in adult female patients with a deep overbite before and after flat bite plate treatment: a retrospective study,Methods Mimics 19 software was used for three-dimensional measurements of 20 adult female patients’ ,2026-09-10 20:36:01,deepseek-flash,e8f3f8f8-4068-4341-a4a9-cc4a43d5c605,1.13,include,该研究属于口腔正畸领域，摘要明确提及使用Mimics 19软件进行三维测量，Mimics为非牙科专用医学影像3D软件，符合纳入标准。,Mimics 19——用于对CBCT数据进行三维测量，评估下颌位置及双侧对称性,口腔正畸,评估平咬合板治疗前后成人女性深覆合患者的下颌位置及双侧对称性变化
2393,Spontaneous dental implant macro‐migration in low‐density bone: An 8‐year case report,Background: Implant migration is an uncommon phenomenon defined as a change in the positional axis o,2026-09-10 20:36:02,deepseek-flash,77645990-848f-4567-9206-4c1e0fca5085,1.1,unsure,"该文献属于口腔种植领域的病例报告，符合人群与文献类型要求，但摘要仅提及""digital image registration utilizing a rigid-body transformation algorithm""，未明确说明所使用的具体软件是否为非牙科专用3D软件，信息不足，需全文复核确认。",无,无,无
2390,Deep learning for automatic segmentation of the inferior alveolar nerve using a hybrid CNN–transformer framework,Accurate identification of the inferior alveolar nerve (IAN) is essential for preventing nerve injur,2026-09-10 20:36:02,deepseek-flash,6ca47fdc-ba29-4570-9994-3c1d930fd841,1.52,unsure,该研究属于口腔医学范畴（下颌神经管CBCT分割），但摘要仅描述深度学习分割框架（基于nnU-Net），未明确提及是否使用了非牙科专用3D软件，信息不足无法判断。,无,无,无
2392,Efficacy of Submucosal Polydeoxyribonucleotide Injection after Impacted Mandibular Third Molar Extraction: A Randomized Controlled Trial,Purpose: This study aimed to evaluate the efficacy of polydeoxyribonucleotide (PDRN) injection after,2026-09-10 20:36:02,deepseek-flash,8f7ef4d5-e0bc-40c9-9d18-9a920651ec3f,1.41,unsure,该研究属于口腔颌面外科范畴，摘要提及进行了三维体积分析（叠加面部扫描），但未说明所使用的3D软件名称，无法判断是否使用了非牙科专用3D软件，故需进入全文复核。,无,无,无
2396,Augmented Reality of Anatomical Structures of the Maxillomandibular Complex for Learning Dental Radiographic Techniques,Introduction: Augmented reality (AR) enables interactive learning in real-world environments. In den,2026-09-10 20:36:02,deepseek-flash,66d0de8f-b4c8-4cbd-8981-545f25bde190,1.09,include,该研究属于口腔放射学教育领域，明确使用了非牙科专用3D软件Meshmixer进行三维建模，符合纳入标准。,Meshmixer——用于构建三维患者模型，以模拟根尖片投照影像,口腔放射学（牙科影像教育）,开发增强现实（AR）应用以辅助根尖片投照技术的学习与教学
2397,"Comparison of the reproducibility of maxillary position transfer with a mechanical facebow and those with facial scanning and cone beam computed tomography, based on a method of model orientation using anatomical landmarks",Purpose: This study introduced a method of model orientation and virtual articulator mounting using ,2026-09-10 20:36:02,deepseek-flash,ce963542-11e8-41a8-8730-b4588a28ea60,1.0,unsure,该研究属于口腔修复/颌面领域，涉及3D模型配准与虚拟牙合架安装，但摘要未明确说明使用了何种软件，无法判断是否使用了非牙科专用3D软件，故需全文复核。,无,无,无
