序号,文献标题,摘要（前100字符）,处理时间,model_returned,response_id,latency_s,分类结果,分类理由,软件使用情况,应用领域,应用场景
1872,Impact of profile angle of CAD-CAM abutment on the marginal bone loss of implant-supported single-tooth posterior restorations,"Statement of problem. Although the emergence angle has been related to marginal bone loss, informati",2026-09-10 20:41:11,deepseek-flash,ebbef37a-d7ed-4748-9008-73b021ec7f2d,1.31,unsure,该文献属于口腔种植领域，涉及CAD-CAM基台，但摘要未明确说明是否使用了非牙科专用3D软件（如仅提及CAD-CAM，可能为牙科专用软件），信息不足无法判断。,无,无,无
1874,The influence of metal artifact reduction on the trueness of registration of a cone-beam computed tomography scan with an intraoral scan in the presence of severe restoration artifact,"Purpose: When planning guided implant surgery, highly radiopaque materials such as metals or zirconi",2026-09-10 20:41:11,deepseek-flash,c96baed7-1118-4760-9ab6-748ef18c7b68,1.01,unsure,该研究属于口腔种植领域，涉及CBCT与口内扫描的配准，但摘要未提及是否使用了非牙科专用3D软件进行数据处理或分析，无法明确判断是否符合Concept标准。,无,无,无
1873,Biomechanical Performance of PEEK and Graphene-Modified PMMA as Telescopic Removable Partial Denture Materials: A Nonlinear 3D Finite Element Analysis,Purpose: To assess stress and deformation in telescopic removable partial denture (RPD) frameworks m,2026-09-10 20:41:11,deepseek-flash,44e3bdbc-8cab-4e23-947b-a88bfa58d2e3,1.23,unsure,"该文献属于口腔修复领域的原创研究，但摘要仅提及使用""dental CAD software""进行设计，未明确说明是否使用了非牙科专用3D软件（如有限元分析软件ANSYS、ABAQUS等），信息不足无法判断。",无,无,无
1871,3D superimposition of human dentition contours in personal identification: A preliminary study,The human permanent dentition has been commonly used for personal identification due to its uniquene,2026-09-10 20:41:12,deepseek-flash,a84811bc-ec76-4fa7-879d-abfb69ff4169,1.86,unsure,该文献属于法医口腔领域，涉及3D牙列模型叠加分析，符合口腔医学范畴；但摘要未明确说明所使用的3D软件是否为非牙科专用软件（如仅提及ICP算法），无法据此排除或确认，需进入全文复核。,无,无,无
1876,Influence of contemporary CAD-CAM milling systems on the fit and adaptation of partially stabilized Zirconia fixed partial dentures,Objective: To evaluate marginal fit and internal adaptation of three-unit Zr frameworks fabricated f,2026-09-10 20:41:12,deepseek-flash,7d7c4997-9cf3-4f6c-bb8f-96f5e254286a,1.18,exclude,该研究仅评估牙科专用CAD/CAM铣削系统（LAVA、Cerec、GM1000、DWX-50N）对氧化锆固定局部义齿适合性的影响，未涉及任何非牙科专用3D软件。,无,无,无
1877,Effect of Printing Layer Thickness on the Trueness and Margin Quality of 3D-Printed Interim Dental Crowns,The information in the literature on the effect of printing layer thickness on interim 3D-printed cr,2026-09-10 20:41:12,deepseek-flash,c658e146-64e2-4eca-9453-0392b6dcbdfa,1.23,unsure,"该研究属于口腔修复学领域，涉及3D打印临时冠的精度与边缘质量评估，文献类型为原创研究，但摘要仅提及""3D analysis software""而未明确说明是否为非牙科专用软件，无法据此排除或确认。",无,无,无
1875,Optimization of Prosthodontic Computer-Aided Designed Models: A Virtual Evaluation of Mesh Quality Reduction Using Open Source Software,Purpose Mesh optimization reduces the texture quality of 3D models in order to reduce storage file s,2026-09-10 20:41:12,deepseek-flash,388c2012-6c4b-4406-9c51-c6cf24ddc17b,1.54,include,该研究属于口腔修复学领域，明确使用了Meshmixer、Meshlab、Blender、SculptGL等非牙科专用3D软件进行网格优化，文献类型为原创研究，符合纳入标准。,Meshmixer、Meshlab、Blender、SculptGL——用于对口腔修复体3D网格模型进行网格优化（mesh optimization）,口腔修复学（Prosthodontics）,对耳廓假体、全口义齿、前牙和后牙冠的3D网格模型进行网格质量降低与优化评估
1879,"Biomechanical behavior of titanium, cobalt-chromium, zirconia, and PEEK frameworks in implant-supported prostheses: a dynamic finite element analysis",BackgroundThe mechanical properties of framework materials significantly influence stress distributi,2026-09-10 20:41:13,deepseek-flash,da9e6962-4856-4f6c-a6cb-94a997d68818,1.24,unsure,"该文献属于口腔种植修复领域的原创研究，但摘要仅提及""动态有限元分析""，未明确说明所使用的软件名称，无法判断是否使用了非牙科专用3D软件（如ANSYS、ABAQUS等），需进入全文复核。",无,无,无
1878,Iterative tomographic reconstruction with TV prior for low-dose CBCT dental imaging,Objective. Cone-beam computed tomography is becoming more and more popular in applications such as 3,2026-09-10 20:41:13,deepseek-flash,9d66a726-5b05-46b9-8aca-aa0d53725a94,1.63,unsure,"该文献属于口腔CBCT成像领域，涉及3D图像重建算法（SIRT-TV、MLEM、PDHG等），但摘要未明确提及是否使用了非牙科专用3D软件（如通用重建/影像处理软件），信息不足以判断是否符合""非牙科专用3D软件""这一核心纳入标准。",无,无,无
1880,Increased rate of pseudarthrosis in the anterior intersegmental gap after mandibular reconstruction with fibula free flaps: a volumetric analysis,Objectives: Pseudarthrosis after mandibular reconstruction leads to chronic overload of the osteosyn,2026-09-10 20:41:13,deepseek-flash,c25078c2-bd7e-4084-a6c3-df38a7515cdb,1.44,unsure,该文献属于口腔颌面外科领域，涉及下颌骨重建后的体积分析，但摘要未明确说明使用了何种软件进行CBCT数据的体积分析，无法判断是否使用了非牙科专用3D软件。,无,无,无
1882,Accurate Bracket Placement with an Indirect Bonding Method Using Digitally Designed Transfer Models Printed in Different Orientations-An In Vitro Study,Objective: A digital workflow opens up new possibilities for the indirect bonding (IDB) of brackets.,2026-09-10 20:41:13,deepseek-flash,344db43d-3e3a-4539-85c2-d273751dc6dd,1.15,unsure,该研究属于口腔正畸领域，涉及数字化设计与3D打印，但摘要未明确说明使用了何种软件进行数字化规划与叠加分析，无法判断是否使用了非牙科专用3D软件，故需进入全文复核。,无,无,无
1881,Effect of internal structures on the accuracy of 3D printed full-arch dentition preparation models in different printing systems,PURPOSE. The objective of this study was to investigate how internal structures influence the overal,2026-09-10 20:41:13,deepseek-flash,524c97e4-3204-4d21-8bfa-6b4c4ec74ca2,1.56,unsure,"该文献属于口腔修复领域，涉及3D打印全牙弓预备模型的精度研究，但摘要仅提及""3D data processing software""和""3D data analysis software""，未明确说明是否为非牙科专用3D软件，信息不足无法判断。",无,无,无
1883,"A 3D in vitro model of biphasic calcium phosphate (BCP) scaffold combined with human osteoblasts, osteoclasts, and endothelial cells as a platform to mimic the oral microenvironment for tissue regeneration",Objectives: This study aimed to develop an innovative 3D in vitro model based on the biphasic calciu,2026-09-10 20:41:13,deepseek-flash,1c40547a-3731-40d5-9ebc-11d92905d99a,1.2,unsure,该研究属于口腔医学（骨组织工程/口腔微环境）范畴，摘要提及使用CAD方法设计BCP支架，但未明确说明所用3D软件是否为非牙科专用软件，信息不足，需全文复核。,无,无,无
1885,Tongue model construction based on ultrasound images with image processing and deep learning method,Purpose The purpose of this paper is to construct a 3D tongue model and to generate an animation of ,2026-09-10 20:41:13,deepseek-flash,3e33363b-3ad7-4265-804c-c101b484903d,1.17,unsure,该研究涉及口腔医学相关领域（言语治疗中的舌运动建模），但摘要未明确说明是否使用了非牙科专用3D软件，无法据此排除其可能性，需进入全文复核。,无,无,无
1886,Real-time reconstruction of 3D bone models via very-low-dose protocols,"Patient-specific bone models are essential for designing surgical guides and preoperative planning, ",2026-09-10 20:41:14,deepseek-flash,23e7f5b4-e467-4a67-a8bf-4ab0e040d6c7,0.98,exclude,摘要明确表明该研究属于骨科（orthopedics）领域，进行的是胫骨高位截骨术模拟，与口腔医学无关。,无,无,无
1884,Evaluation of a dynamic navigation system for training students in dental implant placement,Objective Computer-guided simulation systems may offer a novel training approach in many surgical fi,2026-09-10 20:41:14,deepseek-flash,fb6da5e5-b843-492d-a95d-59196081760b,1.54,unsure,该文献属于口腔种植学范畴，涉及3D偏差测量与动态导航系统，但摘要未明确说明是否使用了非牙科专用3D软件（如用于数据处理、配准或分析的通用软件），信息不足，无法明确纳入或排除。,无,无,无
1887,"Defects evolution during printing, debinding and sintering for additive manufacturing of yttria stabilized zirconia",Digital Light Processing (DLP) as vat polymerization method has emerged as a versatile method for pr,2026-09-10 20:41:14,deepseek-flash,0fec7a60-d093-41ab-bc12-c21527e0c448,1.05,exclude,该文献研究氧化钇稳定氧化锆（YSZ）陶瓷的增材制造缺陷演化，属于材料科学与工程领域，与口腔医学无关。,无,无,无
1888,Evaluation of differentiation of the umbilical cord blood-derived mesenchymal stem cells into male germ-line cells in two-dimensional and three-dimensional scaffolds containing naringin,Objective(s): This study aimed to investigate the differentiation potential of human umbilical cord ,2026-09-10 20:41:14,deepseek-flash,b2880bc0-7873-4d8b-ab15-c4434b011e4d,1.0,exclude,该文献研究脐带血间充质干细胞向雄性生殖细胞分化，属于生殖组织工程领域，与口腔医学无关。,无,无,无
1890,Objective characterization of dental occlusal and fissure morphologies: Method development and exploratory analysis,Objective: To develop clinically applicable methods to characterize occlusal topography and assess p,2026-09-10 20:41:14,deepseek-flash,72d01f3e-73f0-4e3b-aa62-046d14c51f7b,1.08,unsure,该文献属于口腔医学（牙体牙髓/正畸相关）领域，涉及3D咬合面形态分析，但摘要未明确说明使用了何种3D软件，无法判断是否使用了非牙科专用3D软件，故判为unsure。,无,无,无
1891,A Computational Framework for FFR Estimation in Right Coronary Arteries: From CFD Simulation to Clinical Validation,Coronary artery disease (CAD) remains the leading cause of cardiovascular mortality worldwide. Accur,2026-09-10 20:41:14,deepseek-flash,29a46e8c-13ba-4855-82bc-a2b85a56cb50,1.02,exclude,该文献研究冠状动脉（右冠状动脉）的血流动力学与FFR估算，属于心血管领域，与口腔医学无关。,无,无,无
1889,3D Surface Deviation Wear Analysis of Veneered PEEK Crowns and Its Correlation with Optical Digital Profilometry,Purpose To verify whether 3D surface deviation analysis software can detect the surface changes of c,2026-09-10 20:41:14,deepseek-flash,72dbbca8-81f3-477a-addc-1f667cec2db1,1.32,include,该研究属于口腔修复学领域，明确使用了非牙科专用3D软件Geomagic Design X进行3D表面偏差分析，且为原创研究，符合纳入标准。,Geomagic Design X（逆向工程/3D表面偏差分析软件），用于测量冠修复体磨损前后的体积损失,口腔修复学（PEEK冠修复体磨损分析）,评估复合贴面PEEK后牙冠经磨损模拟后的3D表面偏差，并与光学数字轮廓测量法进行比较
1895,Deep learning segmentation of mandible with lower dentition from cone beam CT,ObjectivesThis study aimed to train a 3D U-Net convolutional neural network (CNN) for mandible and l,2026-09-10 20:41:15,deepseek-flash,262a9754-7282-4058-88e8-6dfd6af3a7ec,1.07,unsure,该研究属于口腔医学（颌面放射/颌面外科）范畴，涉及CBCT影像的3D分割与网格生成，但摘要未明确说明是否使用了非牙科专用3D软件（如3D Slicer、Mimics等），无法据此排除其可能性。,无,无,无
